timestamp,ch0_V_per_V,ch1_V_per_V,ch2_V_per_V,ch3_V_per_V
2026-04-20T18:46:27.367,0.00001309,-0.00027449,0.00020020,-0.00002267
2026-04-20T18:46:27.369,0.00001309,-0.00027449,0.00020020,-0.00002267
2026-04-20T18:46:27.370,0.00001335,-0.00027449,0.00020020,-0.00002267
2026-04-20T18:46:27.372,0.00001335,-0.00027449,0.00020269,-0.00002267
2026-04-20T18:46:27.373,0.00001335,-0.00027449,0.00020269,-0.00002162
2026-04-20T18:46:27.375,0.00001335,-0.00027449,0.00020269,-0.00002162
2026-04-20T18:46:27.376,0.00001335,-0.00027336,0.00020269,-0.00002162
2026-04-20T18:46:27.378,0.00001324,-0.00027336,0.00020269,-0.00002162
2026-04-20T18:46:27.379,0.00001324,-0.00027336,0.00020337,-0.00002162
2026-04-20T18:46:27.381,0.00001324,-0.00027336,0.00020337,-0.00002162
2026-04-20T18:46:27.382,0.00001324,-0.00027336,0.00020337,-0.00002187
2026-04-20T18:46:27.384,0.00001324,-0.00027184,0.00020337,-0.00002187
2026-04-20T18:46:27.385,0.00001328,-0.00027184,0.00020337,-0.00002187
2026-04-20T18:46:27.387,0.00001328,-0.00027184,0.00020490,-0.00002187
2026-04-20T18:46:27.389,0.00001328,-0.00027184,0.00020490,-0.00002187
2026-04-20T18:46:27.390,0.00001328,-0.00027184,0.00020490,-0.00002076
2026-04-20T18:46:27.392,0.00001328,-0.00027059,0.00020490,-0.00002076
2026-04-20T18:46:27.393,0.00001316,-0.00027059,0.00020490,-0.00002076
2026-04-20T18:46:27.395,0.00001316,-0.00027059,0.00020490,-0.00002076
2026-04-20T18:46:27.396,0.00001316,-0.00027059,0.00020562,-0.00002076
2026-04-20T18:46:27.398,0.00001316,-0.00027059,0.00020562,-0.00002042
2026-04-20T18:46:27.399,0.00001316,-0.00026925,0.00020562,-0.00002042
2026-04-20T18:46:27.401,0.00001316,-0.00026925,0.00020562,-0.00002042
2026-04-20T18:46:27.402,0.00001286,-0.00026925,0.00020562,-0.00002042
2026-04-20T18:46:27.404,0.00001286,-0.00026925,0.00020589,-0.00002042
2026-04-20T18:46:27.405,0.00001286,-0.00026925,0.00020589,-0.00001867
2026-04-20T18:46:27.407,0.00001286,-0.00026767,0.00020589,-0.00001867
2026-04-20T18:46:27.409,0.00001286,-0.00026767,0.00020589,-0.00001867
2026-04-20T18:46:27.410,0.00001327,-0.00026767,0.00020589,-0.00001867
2026-04-20T18:46:27.412,0.00001327,-0.00026767,0.00020669,-0.00001867
2026-04-20T18:46:27.413,0.00001327,-0.00026767,0.00020669,-0.00001885
2026-04-20T18:46:27.415,0.00001327,-0.00026767,0.00020669,-0.00001885
2026-04-20T18:46:27.416,0.00001327,-0.00026646,0.00020669,-0.00001885
2026-04-20T18:46:27.418,0.00001318,-0.00026646,0.00020669,-0.00001885
2026-04-20T18:46:27.419,0.00001318,-0.00026646,0.00020736,-0.00001885
2026-04-20T18:46:27.421,0.00001318,-0.00026646,0.00020736,-0.00001885
2026-04-20T18:46:27.422,0.00001318,-0.00026646,0.00020736,-0.00001864
2026-04-20T18:46:27.424,0.00001318,-0.00026505,0.00020736,-0.00001864
2026-04-20T18:46:27.425,0.00001340,-0.00026505,0.00020736,-0.00001864
2026-04-20T18:46:27.427,0.00001340,-0.00026505,0.00020946,-0.00001864
2026-04-20T18:46:27.428,0.00001340,-0.00026505,0.00020946,-0.00001864
2026-04-20T18:46:27.430,0.00001340,-0.00026505,0.00020946,-0.00001868
2026-04-20T18:46:27.432,0.00001340,-0.00026381,0.00020946,-0.00001868
2026-04-20T18:46:27.433,0.00001316,-0.00026381,0.00020946,-0.00001868
2026-04-20T18:46:27.435,0.00001316,-0.00026381,0.00020946,-0.00001868
2026-04-20T18:46:27.436,0.00001316,-0.00026381,0.00021006,-0.00001868
2026-04-20T18:46:27.438,0.00001316,-0.00026381,0.00021006,-0.00001881
2026-04-20T18:46:27.439,0.00001316,-0.00026213,0.00021006,-0.00001881
2026-04-20T18:46:27.441,0.00001316,-0.00026213,0.00021006,-0.00001881
2026-04-20T18:46:27.442,0.00001330,-0.00026213,0.00021006,-0.00001881
2026-04-20T18:46:27.444,0.00001330,-0.00026213,0.00021008,-0.00001881
2026-04-20T18:46:27.445,0.00001330,-0.00026213,0.00021008,-0.00001904
2026-04-20T18:46:27.447,0.00001330,-0.00026207,0.00021008,-0.00001904
2026-04-20T18:46:27.448,0.00001330,-0.00026207,0.00021008,-0.00001904
2026-04-20T18:46:27.450,0.00001328,-0.00026207,0.00021008,-0.00001904
2026-04-20T18:46:27.452,0.00001328,-0.00026207,0.00021094,-0.00001904
2026-04-20T18:46:27.453,0.00001328,-0.00026207,0.00021094,-0.00001899
2026-04-20T18:46:27.455,0.00001328,-0.00026207,0.00021094,-0.00001899
2026-04-20T18:46:27.456,0.00001328,-0.00026138,0.00021094,-0.00001899
2026-04-20T18:46:27.458,0.00001354,-0.00026138,0.00021094,-0.00001899
2026-04-20T18:46:27.459,0.00001354,-0.00026138,0.00021137,-0.00001899
2026-04-20T18:46:27.461,0.00001354,-0.00026138,0.00021137,-0.00001961
2026-04-20T18:46:27.462,0.00001354,-0.00026138,0.00021137,-0.00001961
2026-04-20T18:46:27.464,0.00001354,-0.00026099,0.00021137,-0.00001961
2026-04-20T18:46:27.466,0.00001317,-0.00026099,0.00021137,-0.00001961
2026-04-20T18:46:27.467,0.00001317,-0.00026099,0.00021191,-0.00001961
2026-04-20T18:46:27.469,0.00001317,-0.00026099,0.00021191,-0.00001961
2026-04-20T18:46:27.470,0.00001317,-0.00026099,0.00021191,-0.00001953
2026-04-20T18:46:27.472,0.00001317,-0.00025907,0.00021191,-0.00001953
2026-04-20T18:46:27.473,0.00001308,-0.00025907,0.00021191,-0.00001953
2026-04-20T18:46:27.475,0.00001308,-0.00025907,0.00021191,-0.00001953
2026-04-20T18:46:27.476,0.00001308,-0.00025907,0.00021363,-0.00001953
2026-04-20T18:46:27.478,0.00001308,-0.00025907,0.00021363,-0.00001964
2026-04-20T18:46:27.479,0.00001308,-0.00025886,0.00021363,-0.00001964
2026-04-20T18:46:27.481,0.00001329,-0.00025886,0.00021363,-0.00001964
2026-04-20T18:46:27.482,0.00001329,-0.00025886,0.00021363,-0.00001964
2026-04-20T18:46:27.484,0.00001329,-0.00025886,0.00021428,-0.00001964
2026-04-20T18:46:27.485,0.00001329,-0.00025886,0.00021428,-0.00002002
2026-04-20T18:46:27.487,0.00001329,-0.00025822,0.00021428,-0.00002002
2026-04-20T18:46:27.489,0.00001329,-0.00025822,0.00021428,-0.00002002
2026-04-20T18:46:27.490,0.00001316,-0.00025822,0.00021428,-0.00002002
2026-04-20T18:46:27.492,0.00001316,-0.00025822,0.00021469,-0.00002002
2026-04-20T18:46:27.493,0.00001316,-0.00025822,0.00021469,-0.00001986
2026-04-20T18:46:27.495,0.00001316,-0.00025822,0.00021469,-0.00001986
2026-04-20T18:46:27.496,0.00001316,-0.00025730,0.00021469,-0.00001986
2026-04-20T18:46:27.498,0.00001328,-0.00025730,0.00021469,-0.00001986
2026-04-20T18:46:27.499,0.00001328,-0.00025730,0.00021514,-0.00001986
2026-04-20T18:46:27.501,0.00001328,-0.00025730,0.00021514,-0.00001983
2026-04-20T18:46:27.502,0.00001328,-0.00025730,0.00021514,-0.00001983
2026-04-20T18:46:27.504,0.00001328,-0.00025575,0.00021514,-0.00001983
2026-04-20T18:46:27.506,0.00001337,-0.00025575,0.00021514,-0.00001983
2026-04-20T18:46:27.507,0.00001337,-0.00025575,0.00021516,-0.00001983
2026-04-20T18:46:27.509,0.00001337,-0.00025575,0.00021516,-0.00001983
2026-04-20T18:46:27.510,0.00001337,-0.00025575,0.00021516,-0.00001961
2026-04-20T18:46:27.512,0.00001337,-0.00025539,0.00021516,-0.00001961
2026-04-20T18:46:27.513,0.00001314,-0.00025539,0.00021516,-0.00001961
2026-04-20T18:46:27.515,0.00001314,-0.00025539,0.00021516,-0.00001961
2026-04-20T18:46:27.516,0.00001314,-0.00025539,0.00021547,-0.00001961
2026-04-20T18:46:27.518,0.00001314,-0.00025539,0.00021547,-0.00001973
2026-04-20T18:46:27.519,0.00001314,-0.00025355,0.00021547,-0.00001973
2026-04-20T18:46:27.521,0.00001321,-0.00025355,0.00021547,-0.00001973
2026-04-20T18:46:27.522,0.00001321,-0.00025355,0.00021547,-0.00001973
2026-04-20T18:46:27.524,0.00001321,-0.00025355,0.00021757,-0.00001973
2026-04-20T18:46:27.525,0.00001321,-0.00025355,0.00021757,-0.00002014
2026-04-20T18:46:27.527,0.00001321,-0.00025268,0.00021757,-0.00002014
2026-04-20T18:46:27.529,0.00001321,-0.00025268,0.00021757,-0.00002014
2026-04-20T18:46:27.530,0.00001331,-0.00025268,0.00021757,-0.00002014
2026-04-20T18:46:27.532,0.00001331,-0.00025268,0.00021795,-0.00002014
2026-04-20T18:46:27.533,0.00001331,-0.00025268,0.00021795,-0.00001906
2026-04-20T18:46:27.535,0.00001331,-0.00025268,0.00021795,-0.00001906
2026-04-20T18:46:27.536,0.00001331,-0.00025203,0.00021795,-0.00001906
2026-04-20T18:46:27.538,0.00001323,-0.00025203,0.00021795,-0.00001906
2026-04-20T18:46:27.539,0.00001323,-0.00025203,0.00021873,-0.00001906
2026-04-20T18:46:27.541,0.00001323,-0.00025203,0.00021873,-0.00001860
2026-04-20T18:46:27.542,0.00001323,-0.00025203,0.00021873,-0.00001860
2026-04-20T18:46:27.544,0.00001323,-0.00025153,0.00021873,-0.00001860
2026-04-20T18:46:27.545,0.00001318,-0.00025153,0.00021873,-0.00001860
2026-04-20T18:46:27.547,0.00001318,-0.00025153,0.00021860,-0.00001860
2026-04-20T18:46:27.549,0.00001318,-0.00025153,0.00021860,-0.00001860
2026-04-20T18:46:27.550,0.00001318,-0.00025153,0.00021860,-0.00001894
2026-04-20T18:46:27.552,0.00001318,-0.00025075,0.00021860,-0.00001894
2026-04-20T18:46:27.553,0.00001318,-0.00025075,0.00021860,-0.00001894
2026-04-20T18:46:27.555,0.00001318,-0.00025075,0.00021898,-0.00001894
2026-04-20T18:46:27.556,0.00001318,-0.00025075,0.00021898,-0.00001894
2026-04-20T18:46:27.558,0.00001318,-0.00025075,0.00021898,-0.00001862
2026-04-20T18:46:27.560,0.00001318,-0.00025084,0.00021898,-0.00001862
2026-04-20T18:46:27.561,0.00001316,-0.00025084,0.00021898,-0.00001862
2026-04-20T18:46:27.563,0.00001316,-0.00025084,0.00021898,-0.00001862
2026-04-20T18:46:27.564,0.00001316,-0.00025084,0.00021928,-0.00001862
2026-04-20T18:46:27.566,0.00001316,-0.00025084,0.00021928,-0.00001905
2026-04-20T18:46:27.567,0.00001316,-0.00024984,0.00021928,-0.00001905
2026-04-20T18:46:27.569,0.00001316,-0.00024984,0.00021928,-0.00001905
2026-04-20T18:46:27.570,0.00001328,-0.00024984,0.00021928,-0.00001905
2026-04-20T18:46:27.572,0.00001328,-0.00024984,0.00021951,-0.00001905
2026-04-20T18:46:27.573,0.00001328,-0.00024984,0.00021951,-0.00001875
2026-04-20T18:46:27.575,0.00001328,-0.00024984,0.00021951,-0.00001875
2026-04-20T18:46:27.576,0.00001328,-0.00024956,0.00021951,-0.00001875
2026-04-20T18:46:27.578,0.00001308,-0.00024956,0.00021951,-0.00001875
2026-04-20T18:46:27.580,0.00001308,-0.00024956,0.00022021,-0.00001875
2026-04-20T18:46:27.581,0.00001308,-0.00024956,0.00022021,-0.00001931
2026-04-20T18:46:27.583,0.00001308,-0.00024956,0.00022021,-0.00001931
2026-04-20T18:46:27.584,0.00001308,-0.00024879,0.00022021,-0.00001931
2026-04-20T18:46:27.586,0.00001311,-0.00024879,0.00022021,-0.00001931
2026-04-20T18:46:27.587,0.00001311,-0.00024879,0.00022214,-0.00001931
2026-04-20T18:46:27.589,0.00001311,-0.00024879,0.00022214,-0.00001931
2026-04-20T18:46:27.590,0.00001311,-0.00024879,0.00022214,-0.00001823
2026-04-20T18:46:27.592,0.00001311,-0.00024836,0.00022214,-0.00001823
2026-04-20T18:46:27.593,0.00001342,-0.00024836,0.00022214,-0.00001823
2026-04-20T18:46:27.595,0.00001342,-0.00024836,0.00022214,-0.00001823
2026-04-20T18:46:27.596,0.00001342,-0.00024836,0.00022397,-0.00001823
2026-04-20T18:46:27.598,0.00001342,-0.00024836,0.00022397,-0.00001858
2026-04-20T18:46:27.599,0.00001342,-0.00024812,0.00022397,-0.00001858
2026-04-20T18:46:27.601,0.00001314,-0.00024812,0.00022397,-0.00001858
2026-04-20T18:46:27.602,0.00001314,-0.00024812,0.00022397,-0.00001858
2026-04-20T18:46:27.604,0.00001314,-0.00024812,0.00022570,-0.00001858
2026-04-20T18:46:27.606,0.00001314,-0.00024812,0.00022570,-0.00001847
2026-04-20T18:46:27.607,0.00001314,-0.00024761,0.00022570,-0.00001847
2026-04-20T18:46:27.609,0.00001314,-0.00024761,0.00022570,-0.00001847
2026-04-20T18:46:27.610,0.00001331,-0.00024761,0.00022570,-0.00001847
2026-04-20T18:46:27.612,0.00001331,-0.00024761,0.00022749,-0.00001847
2026-04-20T18:46:27.613,0.00001331,-0.00024761,0.00022749,-0.00001903
2026-04-20T18:46:27.615,0.00001331,-0.00024761,0.00022749,-0.00001903
2026-04-20T18:46:27.616,0.00001331,-0.00024690,0.00022749,-0.00001903
2026-04-20T18:46:27.618,0.00001328,-0.00024690,0.00022749,-0.00001903
2026-04-20T18:46:27.619,0.00001328,-0.00024690,0.00022918,-0.00001903
2026-04-20T18:46:27.621,0.00001328,-0.00024690,0.00022918,-0.00001903
2026-04-20T18:46:27.622,0.00001328,-0.00024690,0.00022918,-0.00001882
2026-04-20T18:46:27.624,0.00001328,-0.00024675,0.00022918,-0.00001882
2026-04-20T18:46:27.625,0.00001321,-0.00024675,0.00022918,-0.00001882
2026-04-20T18:46:27.627,0.00001321,-0.00024675,0.00023102,-0.00001882
2026-04-20T18:46:27.629,0.00001321,-0.00024675,0.00023102,-0.00001882
2026-04-20T18:46:27.630,0.00001321,-0.00024675,0.00023102,-0.00001901
2026-04-20T18:46:27.632,0.00001321,-0.00024533,0.00023102,-0.00001901
2026-04-20T18:46:27.633,0.00001312,-0.00024533,0.00023102,-0.00001901
2026-04-20T18:46:27.635,0.00001312,-0.00024533,0.00023102,-0.00001901
2026-04-20T18:46:27.636,0.00001312,-0.00024533,0.00023088,-0.00001901
2026-04-20T18:46:27.638,0.00001312,-0.00024533,0.00023088,-0.00001897
2026-04-20T18:46:27.639,0.00001312,-0.00024488,0.00023088,-0.00001897
2026-04-20T18:46:27.641,0.00001312,-0.00024488,0.00023088,-0.00001897
2026-04-20T18:46:27.642,0.00001336,-0.00024488,0.00023088,-0.00001897
2026-04-20T18:46:27.644,0.00001336,-0.00024488,0.00023274,-0.00001897
2026-04-20T18:46:27.645,0.00001336,-0.00024488,0.00023274,-0.00001883
2026-04-20T18:46:27.647,0.00001336,-0.00024448,0.00023274,-0.00001883
2026-04-20T18:46:27.648,0.00001336,-0.00024448,0.00023274,-0.00001883
2026-04-20T18:46:27.650,0.00001332,-0.00024448,0.00023274,-0.00001883
2026-04-20T18:46:27.651,0.00001332,-0.00024448,0.00023296,-0.00001883
2026-04-20T18:46:27.653,0.00001332,-0.00024448,0.00023296,-0.00001890
2026-04-20T18:46:27.655,0.00001332,-0.00024448,0.00023296,-0.00001890
2026-04-20T18:46:27.656,0.00001332,-0.00024415,0.00023296,-0.00001890
2026-04-20T18:46:27.658,0.00001320,-0.00024415,0.00023296,-0.00001890
2026-04-20T18:46:27.659,0.00001320,-0.00024415,0.00023442,-0.00001890
2026-04-20T18:46:27.661,0.00001320,-0.00024415,0.00023442,-0.00001890
2026-04-20T18:46:27.662,0.00001320,-0.00024415,0.00023442,-0.00001860
2026-04-20T18:46:27.664,0.00001320,-0.00024387,0.00023442,-0.00001860
2026-04-20T18:46:27.665,0.00001339,-0.00024387,0.00023442,-0.00001860
2026-04-20T18:46:27.667,0.00001339,-0.00024387,0.00023618,-0.00001860
2026-04-20T18:46:27.668,0.00001339,-0.00024387,0.00023618,-0.00001860
2026-04-20T18:46:27.670,0.00001339,-0.00024387,0.00023618,-0.00001862
2026-04-20T18:46:27.672,0.00001339,-0.00024311,0.00023618,-0.00001862
2026-04-20T18:46:27.673,0.00001306,-0.00024311,0.00023618,-0.00001862
2026-04-20T18:46:27.675,0.00001306,-0.00024311,0.00023618,-0.00001862
2026-04-20T18:46:27.676,0.00001306,-0.00024311,0.00023683,-0.00001862
2026-04-20T18:46:27.678,0.00001306,-0.00024311,0.00023683,-0.00001782
2026-04-20T18:46:27.679,0.00001306,-0.00024344,0.00023683,-0.00001782
2026-04-20T18:46:27.681,0.00001306,-0.00024344,0.00023683,-0.00001782
2026-04-20T18:46:27.682,0.00001326,-0.00024344,0.00023683,-0.00001782
2026-04-20T18:46:27.684,0.00001326,-0.00024344,0.00023849,-0.00001782
2026-04-20T18:46:27.685,0.00001326,-0.00024344,0.00023849,-0.00001661
2026-04-20T18:46:27.687,0.00001326,-0.00024302,0.00023849,-0.00001661
2026-04-20T18:46:27.688,0.00001326,-0.00024302,0.00023849,-0.00001661
2026-04-20T18:46:27.690,0.00001317,-0.00024302,0.00023849,-0.00001661
2026-04-20T18:46:27.691,0.00001317,-0.00024302,0.00023998,-0.00001661
2026-04-20T18:46:27.693,0.00001317,-0.00024302,0.00023998,-0.00001663
2026-04-20T18:46:27.694,0.00001317,-0.00024302,0.00023998,-0.00001663
2026-04-20T18:46:27.696,0.00001317,-0.00024274,0.00023998,-0.00001663
2026-04-20T18:46:27.697,0.00001315,-0.00024274,0.00023998,-0.00001663
2026-04-20T18:46:27.699,0.00001315,-0.00024274,0.00024230,-0.00001663
2026-04-20T18:46:27.700,0.00001315,-0.00024274,0.00024230,-0.00001663
2026-04-20T18:46:27.702,0.00001315,-0.00024274,0.00024230,-0.00001697
2026-04-20T18:46:27.703,0.00001315,-0.00024071,0.00024230,-0.00001697
2026-04-20T18:46:27.705,0.00001317,-0.00024071,0.00024230,-0.00001697
2026-04-20T18:46:27.707,0.00001317,-0.00024071,0.00024230,-0.00001697
2026-04-20T18:46:27.708,0.00001317,-0.00024071,0.00024353,-0.00001697
2026-04-20T18:46:27.710,0.00001317,-0.00024071,0.00024353,-0.00001676
2026-04-20T18:46:27.711,0.00001317,-0.00024053,0.00024353,-0.00001676
2026-04-20T18:46:27.713,0.00001317,-0.00024053,0.00024353,-0.00001676
2026-04-20T18:46:27.714,0.00001314,-0.00024053,0.00024353,-0.00001676
2026-04-20T18:46:27.716,0.00001314,-0.00024053,0.00024408,-0.00001676
2026-04-20T18:46:27.717,0.00001314,-0.00024053,0.00024408,-0.00001741
2026-04-20T18:46:27.719,0.00001314,-0.00024053,0.00024408,-0.00001741
2026-04-20T18:46:27.720,0.00001314,-0.00023986,0.00024408,-0.00001741
2026-04-20T18:46:27.722,0.00001332,-0.00023986,0.00024408,-0.00001741
2026-04-20T18:46:27.723,0.00001332,-0.00023986,0.00024543,-0.00001741
2026-04-20T18:46:27.725,0.00001332,-0.00023986,0.00024543,-0.00001713
2026-04-20T18:46:27.726,0.00001332,-0.00023986,0.00024543,-0.00001713
2026-04-20T18:46:27.728,0.00001332,-0.00024003,0.00024543,-0.00001713
2026-04-20T18:46:27.730,0.00001320,-0.00024003,0.00024543,-0.00001713
2026-04-20T18:46:27.731,0.00001320,-0.00024003,0.00024675,-0.00001713
2026-04-20T18:46:27.733,0.00001320,-0.00024003,0.00024675,-0.00001713
2026-04-20T18:46:27.734,0.00001320,-0.00024003,0.00024675,-0.00001774
2026-04-20T18:46:27.736,0.00001320,-0.00023851,0.00024675,-0.00001774
2026-04-20T18:46:27.737,0.00001331,-0.00023851,0.00024675,-0.00001774
2026-04-20T18:46:27.739,0.00001331,-0.00023851,0.00024675,-0.00001774
2026-04-20T18:46:27.740,0.00001331,-0.00023851,0.00024848,-0.00001774
2026-04-20T18:46:27.742,0.00001331,-0.00023851,0.00024848,-0.00001731
2026-04-20T18:46:27.743,0.00001331,-0.00023834,0.00024848,-0.00001731
2026-04-20T18:46:27.745,0.00001331,-0.00023834,0.00024848,-0.00001731
2026-04-20T18:46:27.746,0.00001322,-0.00023834,0.00024848,-0.00001731
2026-04-20T18:46:27.748,0.00001322,-0.00023834,0.00024978,-0.00001731
2026-04-20T18:46:27.749,0.00001322,-0.00023834,0.00024978,-0.00001791
2026-04-20T18:46:27.751,0.00001322,-0.00023779,0.00024978,-0.00001791
2026-04-20T18:46:27.752,0.00001322,-0.00023779,0.00024978,-0.00001791
2026-04-20T18:46:27.754,0.00001327,-0.00023779,0.00024978,-0.00001791
2026-04-20T18:46:27.756,0.00001327,-0.00023779,0.00025130,-0.00001791
2026-04-20T18:46:27.757,0.00001327,-0.00023779,0.00025130,-0.00001763
2026-04-20T18:46:27.759,0.00001327,-0.00023779,0.00025130,-0.00001763
2026-04-20T18:46:27.760,0.00001327,-0.00023730,0.00025130,-0.00001763
2026-04-20T18:46:27.762,0.00001303,-0.00023730,0.00025130,-0.00001763
2026-04-20T18:46:27.763,0.00001303,-0.00023730,0.00025269,-0.00001763
2026-04-20T18:46:27.765,0.00001303,-0.00023730,0.00025269,-0.00001763
2026-04-20T18:46:27.766,0.00001303,-0.00023730,0.00025269,-0.00001772
2026-04-20T18:46:27.768,0.00001303,-0.00023698,0.00025269,-0.00001772
2026-04-20T18:46:27.769,0.00001341,-0.00023698,0.00025269,-0.00001772
2026-04-20T18:46:27.771,0.00001341,-0.00023698,0.00025422,-0.00001772
2026-04-20T18:46:27.772,0.00001341,-0.00023698,0.00025422,-0.00001772
2026-04-20T18:46:27.774,0.00001341,-0.00023698,0.00025422,-0.00001750
2026-04-20T18:46:27.776,0.00001341,-0.00023693,0.00025422,-0.00001750
2026-04-20T18:46:27.777,0.00001325,-0.00023693,0.00025422,-0.00001750
2026-04-20T18:46:27.779,0.00001325,-0.00023693,0.00025422,-0.00001750
2026-04-20T18:46:27.780,0.00001325,-0.00023693,0.00025465,-0.00001750
2026-04-20T18:46:27.782,0.00001325,-0.00023693,0.00025465,-0.00001742
2026-04-20T18:46:27.783,0.00001325,-0.00023604,0.00025465,-0.00001742
2026-04-20T18:46:27.785,0.00001325,-0.00023604,0.00025465,-0.00001742
