timestamp,ch0_V_per_V
2026-04-29T22:10:52.962,0.00002180
2026-04-29T22:10:52.963,0.00002218
2026-04-29T22:10:52.965,0.00002344
2026-04-29T22:10:52.966,0.00002345
2026-04-29T22:10:52.968,0.00002211
2026-04-29T22:10:52.969,0.00002180
2026-04-29T22:10:52.971,0.00002154
2026-04-29T22:10:52.972,0.00002180
2026-04-29T22:10:52.974,0.00002237
2026-04-29T22:10:52.976,0.00002306
2026-04-29T22:10:52.977,0.00002310
2026-04-29T22:10:52.979,0.00002248
2026-04-29T22:10:52.980,0.00002219
2026-04-29T22:10:52.982,0.00002210
2026-04-29T22:10:52.983,0.00002205
2026-04-29T22:10:52.985,0.00002230
2026-04-29T22:10:52.986,0.00002250
2026-04-29T22:10:52.988,0.00002221
2026-04-29T22:10:52.989,0.00002210
2026-04-29T22:10:52.991,0.00002212
2026-04-29T22:10:52.992,0.00002224
2026-04-29T22:10:52.994,0.00002256
2026-04-29T22:10:52.995,0.00002260
2026-04-29T22:10:52.997,0.00002268
2026-04-29T22:10:52.998,0.00002232
2026-04-29T22:10:53.000,0.00002227
2026-04-29T22:10:53.002,0.00002220
2026-04-29T22:10:53.003,0.00002220
2026-04-29T22:10:53.005,0.00002231
2026-04-29T22:10:53.006,0.00002229
2026-04-29T22:10:53.008,0.00002238
2026-04-29T22:10:53.009,0.00002257
2026-04-29T22:10:53.011,0.00002262
2026-04-29T22:10:53.012,0.00002276
2026-04-29T22:10:53.014,0.00002274
2026-04-29T22:10:53.015,0.00002249
2026-04-29T22:10:53.017,0.00002243
2026-04-29T22:10:53.018,0.00002362
2026-04-29T22:10:53.020,0.00002660
2026-04-29T22:10:53.021,0.00002528
2026-04-29T22:10:53.023,0.00002474
2026-04-29T22:10:53.025,0.00002496
2026-04-29T22:10:53.026,0.00002201
2026-04-29T22:10:53.027,0.00002122
2026-04-29T22:10:53.029,0.00002218
2026-04-29T22:10:53.030,0.00002209
2026-04-29T22:10:53.032,0.00002317
2026-04-29T22:10:53.033,0.00002389
2026-04-29T22:10:53.035,0.00002306
2026-04-29T22:10:53.036,0.00002207
2026-04-29T22:10:53.038,0.00002171
2026-04-29T22:10:53.039,0.00002252
2026-04-29T22:10:53.041,0.00002367
2026-04-29T22:10:53.042,0.00002396
2026-04-29T22:10:53.044,0.00002322
2026-04-29T22:10:53.045,0.00002257
2026-04-29T22:10:53.047,0.00002236
2026-04-29T22:10:53.049,0.00002244
2026-04-29T22:10:53.050,0.00002286
2026-04-29T22:10:53.052,0.00002368
2026-04-29T22:10:53.053,0.00002351
2026-04-29T22:10:53.055,0.00002298
2026-04-29T22:10:53.056,0.00002246
2026-04-29T22:10:53.058,0.00002220
2026-04-29T22:10:53.059,0.00002271
2026-04-29T22:10:53.061,0.00002353
2026-04-29T22:10:53.062,0.00002387
2026-04-29T22:10:53.064,0.00002328
2026-04-29T22:10:53.065,0.00002290
2026-04-29T22:10:53.067,0.00002222
2026-04-29T22:10:53.068,0.00002212
2026-04-29T22:10:53.070,0.00002279
2026-04-29T22:10:53.071,0.00002307
2026-04-29T22:10:53.073,0.00002321
2026-04-29T22:10:53.074,0.00002326
2026-04-29T22:10:53.076,0.00002307
2026-04-29T22:10:53.078,0.00002297
2026-04-29T22:10:53.079,0.00002305
2026-04-29T22:10:53.081,0.00002333
2026-04-29T22:10:53.082,0.00002332
2026-04-29T22:10:53.084,0.00002302
2026-04-29T22:10:53.085,0.00002278
2026-04-29T22:10:53.087,0.00002234
2026-04-29T22:10:53.088,0.00002238
2026-04-29T22:10:53.090,0.00002280
2026-04-29T22:10:53.091,0.00002297
2026-04-29T22:10:53.093,0.00002321
2026-04-29T22:10:53.094,0.00002315
2026-04-29T22:10:53.096,0.00002292
2026-04-29T22:10:53.098,0.00002292
2026-04-29T22:10:53.099,0.00002301
2026-04-29T22:10:53.101,0.00002322
2026-04-29T22:10:53.102,0.00002354
2026-04-29T22:10:53.104,0.00002660
2026-04-29T22:10:53.105,0.00002421
2026-04-29T22:10:53.107,0.00002379
2026-04-29T22:10:53.108,0.00002428
2026-04-29T22:10:53.110,0.00002019
2026-04-29T22:10:53.111,0.00002033
2026-04-29T22:10:53.113,0.00002171
2026-04-29T22:10:53.114,0.00002217
2026-04-29T22:10:53.116,0.00002410
2026-04-29T22:10:53.118,0.00002303
2026-04-29T22:10:53.119,0.00002179
2026-04-29T22:10:53.121,0.00002136
2026-04-29T22:10:53.122,0.00002094
2026-04-29T22:10:53.124,0.00002277
2026-04-29T22:10:53.125,0.00002310
2026-04-29T22:10:53.127,0.00002304
2026-04-29T22:10:53.128,0.00002203
2026-04-29T22:10:53.130,0.00002130
2026-04-29T22:10:53.131,0.00002143
2026-04-29T22:10:53.133,0.00002215
2026-04-29T22:10:53.134,0.00002272
2026-04-29T22:10:53.136,0.00002322
2026-04-29T22:10:53.137,0.00002276
2026-04-29T22:10:53.139,0.00002196
2026-04-29T22:10:53.141,0.00002169
2026-04-29T22:10:53.142,0.00002202
2026-04-29T22:10:53.144,0.00002260
2026-04-29T22:10:53.145,0.00002308
2026-04-29T22:10:53.147,0.00002296
2026-04-29T22:10:53.148,0.00002227
2026-04-29T22:10:53.150,0.00002200
2026-04-29T22:10:53.151,0.00002185
2026-04-29T22:10:53.153,0.00002208
2026-04-29T22:10:53.154,0.00002262
2026-04-29T22:10:53.156,0.00002272
2026-04-29T22:10:53.157,0.00002267
2026-04-29T22:10:53.159,0.00002245
2026-04-29T22:10:53.160,0.00002221
2026-04-29T22:10:53.162,0.00002220
2026-04-29T22:10:53.164,0.00002237
2026-04-29T22:10:53.165,0.00002253
2026-04-29T22:10:53.167,0.00002259
2026-04-29T22:10:53.168,0.00002246
2026-04-29T22:10:53.170,0.00002244
2026-04-29T22:10:53.171,0.00002225
2026-04-29T22:10:53.173,0.00002234
2026-04-29T22:10:53.174,0.00002599
2026-04-29T22:10:53.176,0.00002622
2026-04-29T22:10:53.177,0.00002469
2026-04-29T22:10:53.179,0.00002543
2026-04-29T22:10:53.180,0.00002444
2026-04-29T22:10:53.182,0.00002153
2026-04-29T22:10:53.183,0.00002222
2026-04-29T22:10:53.185,0.00002264
2026-04-29T22:10:53.187,0.00002343
2026-04-29T22:10:53.188,0.00002385
2026-04-29T22:10:53.190,0.00002302
2026-04-29T22:10:53.191,0.00002188
2026-04-29T22:10:53.193,0.00002147
2026-04-29T22:10:53.194,0.00002240
2026-04-29T22:10:53.196,0.00002324
2026-04-29T22:10:53.197,0.00002403
2026-04-29T22:10:53.199,0.00002386
2026-04-29T22:10:53.200,0.00002267
2026-04-29T22:10:53.202,0.00002248
2026-04-29T22:10:53.203,0.00002268
2026-04-29T22:10:53.205,0.00002320
2026-04-29T22:10:53.206,0.00002369
2026-04-29T22:10:53.208,0.00002352
2026-04-29T22:10:53.210,0.00002312
2026-04-29T22:10:53.211,0.00002212
2026-04-29T22:10:53.213,0.00002200
2026-04-29T22:10:53.214,0.00002270
2026-04-29T22:10:53.216,0.00002323
2026-04-29T22:10:53.217,0.00002400
2026-04-29T22:10:53.219,0.00002367
2026-04-29T22:10:53.220,0.00002282
2026-04-29T22:10:53.222,0.00002256
2026-04-29T22:10:53.223,0.00002237
2026-04-29T22:10:53.225,0.00002266
2026-04-29T22:10:53.226,0.00002307
2026-04-29T22:10:53.228,0.00002312
2026-04-29T22:10:53.229,0.00002291
2026-04-29T22:10:53.231,0.00002277
2026-04-29T22:10:53.232,0.00002272
2026-04-29T22:10:53.234,0.00002319
2026-04-29T22:10:53.236,0.00002335
2026-04-29T22:10:53.237,0.00002346
2026-04-29T22:10:53.239,0.00002326
2026-04-29T22:10:53.240,0.00002267
2026-04-29T22:10:53.242,0.00002251
2026-04-29T22:10:53.243,0.00002278
2026-04-29T22:10:53.245,0.00002525
2026-04-29T22:10:53.246,0.00002631
2026-04-29T22:10:53.248,0.00002541
2026-04-29T22:10:53.249,0.00002394
2026-04-29T22:10:53.251,0.00002369
2026-04-29T22:10:53.252,0.00002000
2026-04-29T22:10:53.254,0.00002066
2026-04-29T22:10:53.255,0.00002190
2026-04-29T22:10:53.257,0.00002296
2026-04-29T22:10:53.259,0.00002424
2026-04-29T22:10:53.260,0.00002278
2026-04-29T22:10:53.262,0.00002216
2026-04-29T22:10:53.263,0.00002114
2026-04-29T22:10:53.265,0.00002097
2026-04-29T22:10:53.266,0.00002292
2026-04-29T22:10:53.268,0.00002306
2026-04-29T22:10:53.269,0.00002280
2026-04-29T22:10:53.271,0.00002231
2026-04-29T22:10:53.272,0.00002129
2026-04-29T22:10:53.274,0.00002174
2026-04-29T22:10:53.275,0.00002259
